0,0.1,10,1e-06,10.0,3.3401527296053173,0.3185842733063772,0.04900000000000433
0,0.1,10,1e-05,10.0,3.1206350671663436,0.2960587638393712,0.04900000000000433
0,0.1,10,0.0001,10.0,3.2071461405112136,0.3133237478936199,0.04900000000000433
0,0.1,10,0.001,10.0,3.0523177210901715,0.3048943605706994,0.04900000000000433
0,0.1,10,0.01,10.0,3.0281251205491384,0.301203679593193,0.04900000000000433
0,0.2,10,1e-06,10.0,2.327066259404054,0.22090072548788323,0.04900000000000433
0,0.2,10,1e-05,10.0,2.38203567843915,0.22561297095602661,0.04900000000000433
0,0.2,10,0.0001,10.0,2.587423073492853,0.22990437538927352,0.04900000000000433
0,0.2,10,0.001,10.0,2.3132979947259895,0.21661921926669783,0.04900000000000433
0,0.2,10,0.01,10.0,2.1996581824124877,0.2076576291805192,0.04900000000000433
0,0.30000000000000004,10,1e-06,10.0,1.9094670770937774,0.16083047153772276,0.04900000000000433
0,0.30000000000000004,10,1e-05,10.0,1.7643036048143332,0.16232990802268463,0.04900000000000433
0,0.30000000000000004,10,0.0001,10.0,1.8718597677400564,0.17044747172509525,0.04900000000000433
0,0.30000000000000004,10,0.001,10.0,1.8810786110943714,0.16648281800511047,0.04900000000000433
0,0.30000000000000004,10,0.01,10.0,1.750004667593644,0.16378315028737575,0.04900000000000433
0,0.4,10,1e-06,10.0,1.4422092808790516,0.11436904080473603,0.04900000000000433
0,0.4,10,1e-05,10.0,1.400711023747956,0.12965848774663574,0.04900000000000433
0,0.4,10,0.0001,10.0,1.4749350936399517,0.12238655066103225,0.04900000000000433
0,0.4,10,0.001,10.0,1.3916268845245554,0.11883318822324862,0.04900000000000433
0,0.4,10,0.01,10.0,1.5338203615703483,0.13779566778658575,0.04900000000000433
0,0.5,10,1e-06,10.0,1.2353434021547236,0.10973255962901675,0.04900000000000433
0,0.5,10,1e-05,10.0,1.3232760780681858,0.10893804370622327,0.04900000000000433
0,0.5,10,0.0001,10.0,1.243822217328917,0.10382884749227096,0.04900000000000433
0,0.5,10,0.001,10.0,1.3212412249546488,0.11436934271293456,0.04900000000000433
0,0.5,10,0.01,10.0,1.2979497899349224,0.1156440484906046,0.04900000000000433
0,0.6,10,1e-06,10.0,1.2206502254771456,0.10324135039139073,0.04900000000000433
0,0.6,10,1e-05,10.0,1.1925860050434143,0.09693852615098451,0.04900000000000433
0,0.6,10,0.0001,10.0,1.285229349495164,0.10545106142796044,0.04900000000000433
0,0.6,10,0.001,10.0,1.1455610721882816,0.09256543285007296,0.04900000000000433
0,0.6,10,0.01,10.0,1.1945571679895626,0.09983911061617123,0.04900000000000433
0,0.7000000000000001,10,1e-06,10.0,0.9345017530130478,0.08523370447427055,0.04900000000000433
0,0.7000000000000001,10,1e-05,10.0,1.1039082043748105,0.08608537945094216,0.04900000000000433
0,0.7000000000000001,10,0.0001,10.0,1.1647745469889572,0.10034825370635343,0.04900000000000433
0,0.7000000000000001,10,0.001,10.0,1.1356207713627213,0.09447166465227175,0.04900000000000433
0,0.7000000000000001,10,0.01,10.0,0.9913317787640513,0.08602693320353506,0.04900000000000433
0,0.8,10,1e-06,10.0,1.0024621653742734,0.08664402385035234,0.04900000000000433
0,0.8,10,1e-05,10.0,1.0273635429501662,0.0823564943196997,0.04900000000000433
0,0.8,10,0.0001,10.0,0.9192888796164774,0.07275951314251236,0.04900000000000433
0,0.8,10,0.001,10.0,1.0686234070501985,0.08333384125751009,0.04900000000000433
0,0.8,10,0.01,10.0,1.1068771678593967,0.08881250011227614,0.04900000000000433
0,0.9,10,1e-06,10.0,1.0518812139686666,0.07666404199821131,0.04900000000000433
0,0.9,10,1e-05,10.0,1.1561384009992368,0.09165722623682294,0.04900000000000433
0,0.9,10,0.0001,10.0,0.9760852914205064,0.08098542864313348,0.04900000000000433
0,0.9,10,0.001,10.0,0.9953413688246076,0.08332291383823467,0.04900000000000433
0,0.9,10,0.01,10.0,0.9948558438217399,0.0796795912240638,0.04900000000000433
0,1.0,10,1e-06,10.0,1.027173733540373,0.07975099537448778,0.04900000000000433
0,1.0,10,1e-05,10.0,1.0457638247343561,0.07929507164322407,0.04900000000000433
0,1.0,10,0.0001,10.0,0.9543848790841105,0.07797921975052756,0.04900000000000433
0,1.0,10,0.001,10.0,1.05168431788342,0.08061307526059984,0.04900000000000433
0,1.0,10,0.01,10.0,0.9247479459643357,0.07459579905433397,0.04900000000000433
1,0.1,10,1e-06,10.0,3.1573740781640236,0.3256281825031751,0.04900000000000433
1,0.1,10,1e-05,10.0,3.3060561780796487,0.3130804058858758,0.048980000000004326
1,0.1,10,0.0001,10.0,3.1066447899658507,0.30365280895509306,0.04894000000000431
1,0.1,10,0.001,10.0,3.341428667915666,0.3357014288645463,0.048880000000004295
1,0.1,10,0.01,10.0,3.1532209626566483,0.312109174997151,0.048550000000004194
1,0.2,10,1e-06,10.0,2.4124207919124565,0.21868699881385117,0.04899000000000433
1,0.2,10,1e-05,10.0,2.4230004772313753,0.21645407932059207,0.04899000000000433
1,0.2,10,0.0001,10.0,2.4445801126285565,0.22921452088509245,0.04896000000000432
1,0.2,10,0.001,10.0,2.428324088695643,0.21704109616620446,0.04877000000000426
1,0.2,10,0.01,10.0,2.3866872901978975,0.22864494020320106,0.04845000000000416
1,0.30000000000000004,10,1e-06,10.0,1.850056013266014,0.16571681377346006,0.04900000000000433
1,0.30000000000000004,10,1e-05,10.0,1.9180188260257791,0.15567137372998857,0.04893000000000431
1,0.30000000000000004,10,0.0001,10.0,1.6679414692536558,0.15340710395604729,0.0489000000000043
1,0.30000000000000004,10,0.001,10.0,1.9496799057308232,0.17051315952125876,0.04873000000000425
1,0.30000000000000004,10,0.01,10.0,1.88242513322325,0.16307755390404532,0.048000000000004026
1,0.4,10,1e-06,10.0,1.7512625382044744,0.1467360926331116,0.04900000000000433
1,0.4,10,1e-05,10.0,1.652181327431288,0.13600361402420127,0.04897000000000432
1,0.4,10,0.0001,10.0,1.4747002789174815,0.12468078908913559,0.04893000000000431
1,0.4,10,0.001,10.0,1.694352715887225,0.14564316547425626,0.04866000000000423
1,0.4,10,0.01,10.0,1.594184682387051,0.13533770272485587,0.04805000000000404
1,0.5,10,1e-06,10.0,1.2710221087526827,0.1052428738643514,0.04899000000000433
1,0.5,10,1e-05,10.0,1.340356071770538,0.10906199861239442,0.048950000000004316
1,0.5,10,0.0001,10.0,1.408696575230709,0.10983119922360973,0.048910000000004304
1,0.5,10,0.001,10.0,1.196998950430149,0.10089890261315965,0.048320000000004124
1,0.5,10,0.01,10.0,1.2671889669806229,0.11046826856543956,0.04723000000000379
1,0.6,10,1e-06,10.0,1.0624653408763052,0.0885406412773546,0.04897000000000432
1,0.6,10,1e-05,10.0,1.1860964821867381,0.09544169627293164,0.048950000000004316
1,0.6,10,0.0001,10.0,1.17015667718241,0.0901455446097671,0.048780000000004264
1,0.6,10,0.001,10.0,1.2157598743155609,0.09921702715393207,0.04834000000000413
1,0.6,10,0.01,10.0,1.1807647668415422,0.09261974294446072,0.04680000000000366
1,0.7000000000000001,10,1e-06,10.0,1.2239166705046445,0.09686228119420795,0.04896000000000432
1,0.7000000000000001,10,1e-05,10.0,1.1498226333566572,0.08745598639458202,0.04892000000000431
1,0.7000000000000001,10,0.0001,10.0,1.1259015008926865,0.09546996406221965,0.04866000000000423
1,0.7000000000000001,10,0.001,10.0,1.1863480740122123,0.09898641198088284,0.04814000000000407
1,0.7000000000000001,10,0.01,10.0,1.0970109053672947,0.0825610664707341,0.046200000000003474
1,0.8,10,1e-06,10.0,1.081991444218652,0.09123869305147053,0.04897000000000432
1,0.8,10,1e-05,10.0,1.031370997102257,0.07907191640856531,0.048850000000004286
1,0.8,10,0.0001,10.0,1.0186824825296268,0.08399313772497398,0.04867000000000423
1,0.8,10,0.001,10.0,0.9762127065621379,0.07832700969658524,0.04781000000000397
1,0.8,10,0.01,10.0,1.0381425476783557,0.08673822108729412,0.04582000000000336
1,0.9,10,1e-06,10.0,0.9411936352555033,0.08350551635598427,0.048950000000004316
1,0.9,10,1e-05,10.0,1.113504470628646,0.09033552375554889,0.0488900000000043
1,0.9,10,0.0001,10.0,1.0271243354248705,0.08193183924921953,0.04848000000000417
1,0.9,10,0.001,10.0,0.9876079940426851,0.08818285688094434,0.04772000000000394
1,0.9,10,0.01,10.0,1.0335980211118145,0.08424524055147459,0.045650000000003306
1,1.0,10,1e-06,10.0,0.9551585688933102,0.07686018137777142,0.04893000000000431
1,1.0,10,1e-05,10.0,1.0486312259761297,0.07921429213993125,0.04882000000000428
1,1.0,10,0.0001,10.0,0.9165565389042458,0.07851611114887387,0.04851000000000418
1,1.0,10,0.001,10.0,1.0329336465882066,0.07835098134163244,0.04772000000000394
1,1.0,10,0.01,10.0,0.9899747100479178,0.08488856694920394,0.045710000000003324
